participant_code,problem_id,decision
2q3miaqq,159,1.0
59qfcgly,41,1.0
59qfcgly,19,0.0
2q3miaqq,166,1.0
59qfcgly,26,1.0
j57pl3m5,18,0.0
2q3miaqq,151,1.0
fvivvzyi,114,1.0
j57pl3m5,55,0.0
59qfcgly,16,0.0
59qfcgly,17,0.0
fvivvzyi,92,1.0
59qfcgly,10,1.0
j57pl3m5,21,0.0
fvivvzyi,118,0.0
ozqpadrq,37,0.0
j57pl3m5,30,0.0
j57pl3m5,33,0.0
j57pl3m5,20,0.0
j57pl3m5,54,1.0
j57pl3m5,59,0.0
j57pl3m5,27,1.0
j57pl3m5,41,1.0
j57pl3m5,52,1.0
j57pl3m5,11,1.0
j57pl3m5,24,1.0
j57pl3m5,2,1.0
j57pl3m5,37,1.0
j57pl3m5,26,0.0
j57pl3m5,36,1.0
ozqpadrq,35,0.0
ozqpadrq,1,1.0
fvivvzyi,88,0.0
fvivvzyi,73,0.0
ozqpadrq,12,1.0
fvivvzyi,113,0.0
ozqpadrq,50,1.0
fvivvzyi,83,0.0
ozqpadrq,6,0.0
fvivvzyi,103,0.0
fvivvzyi,115,1.0
fvivvzyi,119,0.0
fvivvzyi,117,1.0
ozqpadrq,44,0.0
ozqpadrq,58,0.0
ozqpadrq,17,0.0
ozqpadrq,36,1.0
ozqpadrq,39,1.0
ozqpadrq,26,0.0
ozqpadrq,32,1.0
ozqpadrq,42,1.0
ozqpadrq,13,0.0
ozqpadrq,57,1.0
ozqpadrq,25,1.0
ozqpadrq,55,0.0
ozqpadrq,52,0.0
ozqpadrq,38,0.0
ozqpadrq,46,0.0
fvivvzyi,72,1.0
fvivvzyi,90,0.0
ozqpadrq,45,0.0
ozqpadrq,19,0.0
fvivvzyi,61,0.0
ozqpadrq,53,0.0
fvivvzyi,69,0.0
ozqpadrq,30,1.0
fvivvzyi,89,0.0
ozqpadrq,15,0.0
fvivvzyi,106,0.0
ozqpadrq,41,1.0
ozqpadrq,9,0.0
ozqpadrq,3,0.0
fvivvzyi,75,0.0
ozqpadrq,16,0.0
fvivvzyi,96,0.0
ozqpadrq,59,1.0
fvivvzyi,108,1.0
fvivvzyi,76,0.0
j57pl3m5,38,0.0
2q3miaqq,172,1.0
j57pl3m5,51,1.0
2q3miaqq,137,0.0
j57pl3m5,4,1.0
59qfcgly,87,1.0
59qfcgly,73,0.0
2q3miaqq,178,1.0
j57pl3m5,49,1.0
2q3miaqq,120,0.0
59qfcgly,65,1.0
j57pl3m5,43,1.0
j57pl3m5,34,0.0
j57pl3m5,48,0.0
j57pl3m5,7,1.0
j57pl3m5,19,1.0
j57pl3m5,46,1.0
ozqpadrq,29,0.0
j57pl3m5,25,0.0
j57pl3m5,14,1.0
j57pl3m5,8,1.0
59qfcgly,94,0.0
59qfcgly,104,0.0
fvivvzyi,100,1.0
j57pl3m5,35,0.0
j57pl3m5,16,0.0
j57pl3m5,13,0.0
59qfcgly,106,0.0
j57pl3m5,40,1.0
j57pl3m5,15,1.0
j57pl3m5,39,0.0
j57pl3m5,56,1.0
59qfcgly,97,1.0
j57pl3m5,42,0.0
j57pl3m5,53,1.0
j57pl3m5,45,1.0
2q3miaqq,164,1.0
j57pl3m5,28,0.0
j57pl3m5,57,0.0
59qfcgly,74,0.0
j57pl3m5,47,0.0
j57pl3m5,9,1.0
59qfcgly,92,1.0
j57pl3m5,32,0.0
59qfcgly,115,1.0
ozqpadrq,4,0.0
fvivvzyi,65,0.0
j57pl3m5,22,1.0
59qfcgly,101,1.0
59qfcgly,82,0.0
59qfcgly,77,0.0
59qfcgly,78,0.0
59qfcgly,113,1.0
59qfcgly,86,0.0
59qfcgly,109,1.0
59qfcgly,118,1.0
59qfcgly,108,1.0
59qfcgly,98,1.0
59qfcgly,72,1.0
59qfcgly,84,1.0
59qfcgly,69,0.0
59qfcgly,66,0.0
59qfcgly,114,1.0
59qfcgly,80,1.0
59qfcgly,117,1.0
59qfcgly,85,1.0
59qfcgly,90,0.0
59qfcgly,76,0.0
59qfcgly,102,0.0
59qfcgly,111,1.0
59qfcgly,67,0.0
59qfcgly,75,0.0
59qfcgly,99,1.0
59qfcgly,88,0.0
59qfcgly,83,0.0
j57pl3m5,3,1.0
59qfcgly,96,0.0
2q3miaqq,124,0.0
fvivvzyi,64,1.0
59qfcgly,64,0.0
59qfcgly,63,0.0
fvivvzyi,110,0.0
2q3miaqq,175,0.0
j57pl3m5,75,0.0
59qfcgly,112,1.0
j57pl3m5,80,1.0
j57pl3m5,99,0.0
j57pl3m5,118,1.0
59qfcgly,79,0.0
j57pl3m5,100,1.0
j57pl3m5,105,1.0
j57pl3m5,97,0.0
j57pl3m5,104,1.0
j57pl3m5,67,0.0
j57pl3m5,74,0.0
j57pl3m5,65,1.0
j57pl3m5,95,1.0
59qfcgly,60,0.0
j57pl3m5,102,1.0
j57pl3m5,119,0.0
j57pl3m5,63,0.0
j57pl3m5,107,1.0
j57pl3m5,86,0.0
j57pl3m5,84,0.0
j57pl3m5,94,1.0
fvivvzyi,111,0.0
2q3miaqq,121,0.0
j57pl3m5,114,1.0
j57pl3m5,78,0.0
j57pl3m5,69,0.0
j57pl3m5,61,1.0
2q3miaqq,123,0.0
j57pl3m5,92,1.0
j57pl3m5,89,0.0
j57pl3m5,79,1.0
j57pl3m5,76,0.0
j57pl3m5,117,0.0
j57pl3m5,113,1.0
j57pl3m5,82,0.0
j57pl3m5,62,0.0
j57pl3m5,109,1.0
j57pl3m5,115,0.0
j57pl3m5,64,1.0
j57pl3m5,98,0.0
j57pl3m5,96,0.0
j57pl3m5,83,1.0
j57pl3m5,116,1.0
j57pl3m5,101,0.0
j57pl3m5,112,1.0
j57pl3m5,106,0.0
j57pl3m5,60,0.0
j57pl3m5,90,0.0
j57pl3m5,70,0.0
j57pl3m5,103,1.0
j57pl3m5,110,0.0
j57pl3m5,77,1.0
j57pl3m5,85,0.0
j57pl3m5,68,1.0
dm1873p0,11,0.0
dm1873p0,34,1.0
dm1873p0,30,1.0
dm1873p0,26,0.0
dm1873p0,18,0.0
dm1873p0,15,0.0
dm1873p0,43,1.0
dm1873p0,57,1.0
dm1873p0,35,0.0
dm1873p0,12,1.0
dm1873p0,23,0.0
dm1873p0,54,1.0
dm1873p0,25,1.0
dm1873p0,32,1.0
dm1873p0,4,1.0
dm1873p0,22,1.0
dm1873p0,42,1.0
dm1873p0,46,1.0
dm1873p0,38,0.0
dm1873p0,58,0.0
dm1873p0,24,0.0
dm1873p0,19,1.0
dm1873p0,20,0.0
dm1873p0,1,1.0
dm1873p0,55,0.0
dm1873p0,56,1.0
dm1873p0,31,0.0
dm1873p0,49,0.0
dm1873p0,48,0.0
dm1873p0,17,0.0
dm1873p0,52,1.0
dm1873p0,33,0.0
dm1873p0,51,1.0
dm1873p0,45,0.0
dm1873p0,2,0.0
dm1873p0,39,1.0
j57pl3m5,111,1.0
j57pl3m5,88,1.0
ozqpadrq,22,0.0
59qfcgly,68,1.0
j57pl3m5,73,0.0
2q3miaqq,167,1.0
fvivvzyi,99,0.0
dm1873p0,16,1.0
59qfcgly,110,0.0
j57pl3m5,91,0.0
j57pl3m5,71,0.0
j57pl3m5,66,0.0
j57pl3m5,87,1.0
2q3miaqq,171,0.0
j57pl3m5,108,0.0
j57pl3m5,72,1.0
j57pl3m5,93,1.0
j57pl3m5,81,1.0
59qfcgly,95,1.0
q0umm597,101,0.0
q15u5e30,31,0.0
q0umm597,59,0.0
rst8w445,5,0.0
aaj38oof,62,0.0
ozqpadrq,96,0.0
aaj38oof,107,1.0
q0umm597,41,1.0
ozqpadrq,11,0.0
j57pl3m5,165,0.0
j57pl3m5,129,1.0
j57pl3m5,124,1.0
j57pl3m5,153,0.0
j57pl3m5,130,0.0
j57pl3m5,155,0.0
j57pl3m5,123,1.0
j57pl3m5,143,0.0
j57pl3m5,171,0.0
j57pl3m5,147,0.0
j57pl3m5,173,1.0
j57pl3m5,159,0.0
j57pl3m5,164,0.0
j57pl3m5,141,0.0
j57pl3m5,149,0.0
j57pl3m5,169,1.0
j57pl3m5,170,1.0
q0umm597,4,1.0
q0umm597,12,1.0
q0umm597,20,0.0
q0umm597,42,1.0
q0umm597,47,0.0
q0umm597,36,1.0
q0umm597,6,1.0
q0umm597,11,1.0
q0umm597,51,1.0
q0umm597,26,0.0
q0umm597,21,0.0
q0umm597,39,1.0
q0umm597,40,0.0
q0umm597,56,0.0
q0umm597,16,1.0
q0umm597,31,0.0
q0umm597,29,1.0
q0umm597,32,1.0
q0umm597,33,0.0
q0umm597,27,1.0
q0umm597,28,0.0
q0umm597,55,0.0
q0umm597,46,0.0
q0umm597,45,1.0
q0umm597,19,1.0
q0umm597,53,1.0
q0umm597,58,1.0
q0umm597,44,1.0
q0umm597,9,1.0
q0umm597,50,1.0
q0umm597,25,1.0
q0umm597,38,0.0
q0umm597,43,1.0
q0umm597,0,1.0
q0umm597,17,0.0
q0umm597,48,1.0
q0umm597,7,1.0
q0umm597,5,1.0
q0umm597,54,0.0
q0umm597,49,1.0
q0umm597,3,1.0
q0umm597,57,1.0
q0umm597,15,0.0
q0umm597,30,1.0
q0umm597,24,1.0
q0umm597,8,1.0
q0umm597,14,1.0
q0umm597,1,0.0
q0umm597,23,1.0
q0umm597,2,1.0
q0umm597,35,0.0
q0umm597,34,1.0
q0umm597,13,1.0
q0umm597,22,1.0
q0umm597,18,1.0
q0umm597,10,0.0
j57pl3m5,160,0.0
j57pl3m5,135,0.0
j57pl3m5,146,1.0
j57pl3m5,162,0.0
j57pl3m5,145,1.0
j57pl3m5,175,0.0
j57pl3m5,166,1.0
j57pl3m5,150,0.0
j57pl3m5,138,1.0
j57pl3m5,125,0.0
j57pl3m5,132,1.0
j57pl3m5,136,0.0
2q3miaqq,125,1.0
j57pl3m5,134,0.0
j57pl3m5,148,1.0
j57pl3m5,126,0.0
j57pl3m5,128,0.0
j57pl3m5,177,1.0
j57pl3m5,142,0.0
j57pl3m5,121,0.0
j57pl3m5,161,1.0
j57pl3m5,163,0.0
q0umm597,52,0.0
fvivvzyi,86,0.0
j57pl3m5,158,0.0
j57pl3m5,172,1.0
j57pl3m5,133,1.0
59qfcgly,89,0.0
j57pl3m5,179,0.0
j57pl3m5,154,0.0
j57pl3m5,122,1.0
59qfcgly,103,0.0
j57pl3m5,178,1.0
j57pl3m5,152,1.0
j57pl3m5,144,1.0
j57pl3m5,151,0.0
2q3miaqq,152,0.0
j57pl3m5,176,0.0
j57pl3m5,168,0.0
j57pl3m5,157,1.0
j57pl3m5,131,0.0
j57pl3m5,127,0.0
59qfcgly,62,0.0
j57pl3m5,167,0.0
j57pl3m5,120,0.0
59qfcgly,116,0.0
j57pl3m5,140,0.0
j57pl3m5,174,1.0
j57pl3m5,137,1.0
j57pl3m5,139,1.0
j57pl3m5,156,0.0
2q3miaqq,147,1.0
fvivvzyi,94,0.0
q0umm597,37,1.0
59qfcgly,107,0.0
fvivvzyi,66,1.0
ozqpadrq,40,0.0
59qfcgly,61,0.0
ozqpadrq,56,1.0
59qfcgly,70,0.0
fvivvzyi,93,0.0
59qfcgly,105,1.0
59qfcgly,119,1.0
59qfcgly,100,1.0
fvivvzyi,98,0.0
aaj38oof,88,0.0
rst8w445,34,1.0
aaj38oof,111,0.0
q15u5e30,22,1.0
rst8w445,51,1.0
59qfcgly,93,0.0
fvivvzyi,79,1.0
2803rmzc,16,1.0
2803rmzc,31,0.0
59qfcgly,91,0.0
dm1873p0,5,0.0
2803rmzc,14,0.0
59qfcgly,71,0.0
59qfcgly,81,0.0
2803rmzc,56,1.0
2803rmzc,4,0.0
2803rmzc,11,0.0
2803rmzc,27,1.0
2803rmzc,50,1.0
2803rmzc,34,1.0
2803rmzc,58,0.0
2803rmzc,53,0.0
2803rmzc,38,1.0
2803rmzc,51,1.0
2803rmzc,18,1.0
2803rmzc,21,1.0
2803rmzc,45,0.0
2803rmzc,8,0.0
2803rmzc,36,1.0
2803rmzc,40,1.0
2803rmzc,59,1.0
2803rmzc,32,1.0
2803rmzc,17,0.0
2803rmzc,54,1.0
2803rmzc,49,1.0
2803rmzc,26,0.0
2803rmzc,47,0.0
2803rmzc,25,1.0
2803rmzc,37,1.0
ozqpadrq,24,1.0
2803rmzc,23,1.0
fvivvzyi,63,1.0
2803rmzc,42,1.0
ozqpadrq,49,1.0
2803rmzc,46,1.0
aaj38oof,21,0.0
ozqpadrq,47,0.0
59qfcgly,172,1.0
2803rmzc,15,0.0
59qfcgly,148,0.0
59qfcgly,125,1.0
fvivvzyi,68,0.0
2803rmzc,33,0.0
aaj38oof,2,0.0
59qfcgly,179,0.0
ozqpadrq,54,1.0
59qfcgly,129,0.0
2803rmzc,0,0.0
59qfcgly,151,1.0
aaj38oof,10,1.0
ozqpadrq,20,0.0
dm1873p0,44,0.0
59qfcgly,142,1.0
2803rmzc,9,0.0
59qfcgly,126,0.0
2803rmzc,57,1.0
59qfcgly,177,0.0
59qfcgly,154,1.0
ozqpadrq,18,0.0
2803rmzc,20,0.0
aaj38oof,22,0.0
59qfcgly,166,1.0
aaj38oof,30,1.0
aaj38oof,26,0.0
59qfcgly,127,1.0
59qfcgly,158,0.0
aaj38oof,17,0.0
59qfcgly,152,0.0
59qfcgly,171,0.0
59qfcgly,155,1.0
aaj38oof,27,1.0
59qfcgly,132,1.0
59qfcgly,138,0.0
aaj38oof,52,1.0
59qfcgly,136,1.0
59qfcgly,137,0.0
aaj38oof,29,0.0
59qfcgly,178,1.0
aaj38oof,44,0.0
59qfcgly,174,1.0
59qfcgly,169,1.0
aaj38oof,39,1.0
dm1873p0,3,1.0
aaj38oof,56,1.0
59qfcgly,175,0.0
59qfcgly,161,0.0
aaj38oof,43,1.0
59qfcgly,122,0.0
aaj38oof,53,0.0
59qfcgly,135,0.0
59qfcgly,170,0.0
aaj38oof,12,0.0
aaj38oof,48,1.0
aaj38oof,1,0.0
aaj38oof,55,0.0
59qfcgly,121,0.0
aaj38oof,4,1.0
aaj38oof,54,1.0
59qfcgly,156,0.0
aaj38oof,51,1.0
aaj38oof,40,1.0
59qfcgly,159,1.0
59qfcgly,128,1.0
aaj38oof,33,0.0
aaj38oof,20,1.0
aaj38oof,13,0.0
aaj38oof,14,1.0
59qfcgly,162,1.0
59qfcgly,141,0.0
59qfcgly,134,0.0
59qfcgly,147,1.0
59qfcgly,140,1.0
59qfcgly,173,1.0
59qfcgly,123,0.0
59qfcgly,130,1.0
59qfcgly,146,0.0
59qfcgly,168,0.0
aaj38oof,41,1.0
aaj38oof,31,0.0
aaj38oof,19,0.0
aaj38oof,9,0.0
aaj38oof,25,0.0
aaj38oof,45,1.0
aaj38oof,35,0.0
aaj38oof,49,1.0
aaj38oof,57,1.0
aaj38oof,15,1.0
aaj38oof,0,0.0
aaj38oof,50,1.0
2803rmzc,22,1.0
aaj38oof,34,1.0
59qfcgly,144,0.0
59qfcgly,167,1.0
2803rmzc,41,0.0
aaj38oof,36,1.0
59qfcgly,153,1.0
2803rmzc,28,0.0
aaj38oof,38,1.0
59qfcgly,149,0.0
2803rmzc,5,0.0
aaj38oof,47,1.0
aaj38oof,5,0.0
aaj38oof,3,1.0
59qfcgly,157,1.0
2803rmzc,39,1.0
aaj38oof,23,0.0
dm1873p0,59,0.0
aaj38oof,28,0.0
2803rmzc,24,0.0
59qfcgly,131,0.0
ozqpadrq,23,0.0
aaj38oof,16,1.0
2803rmzc,48,1.0
59qfcgly,120,0.0
dm1873p0,47,0.0
ozqpadrq,28,0.0
59qfcgly,145,1.0
59qfcgly,143,0.0
2803rmzc,3,1.0
59qfcgly,163,1.0
2803rmzc,29,0.0
dm1873p0,27,1.0
59qfcgly,176,1.0
ozqpadrq,33,1.0
2803rmzc,19,1.0
59qfcgly,124,0.0
ozqpadrq,0,0.0
dm1873p0,6,1.0
59qfcgly,139,0.0
2803rmzc,7,0.0
59qfcgly,165,1.0
59qfcgly,164,1.0
2803rmzc,44,0.0
59qfcgly,150,1.0
59qfcgly,133,0.0
dm1873p0,0,0.0
ozqpadrq,34,1.0
2803rmzc,52,0.0
59qfcgly,160,1.0
2803rmzc,43,1.0
2803rmzc,1,0.0
2803rmzc,2,0.0
dm1873p0,29,1.0
2803rmzc,13,0.0
ozqpadrq,7,0.0
2803rmzc,30,1.0
ozqpadrq,43,0.0
dm1873p0,21,0.0
2803rmzc,10,1.0
ozqpadrq,51,1.0
2803rmzc,12,1.0
ozqpadrq,31,0.0
2803rmzc,55,0.0
2803rmzc,35,0.0
2803rmzc,6,1.0
2803rmzc,96,0.0
2803rmzc,116,1.0
2803rmzc,63,1.0
ozqpadrq,48,1.0
2803rmzc,98,1.0
ozqpadrq,8,0.0
2803rmzc,69,0.0
dm1873p0,13,0.0
2803rmzc,62,0.0
q15u5e30,57,1.0
2803rmzc,67,0.0
2803rmzc,81,1.0
2803rmzc,97,1.0
2803rmzc,73,0.0
2803rmzc,84,0.0
2803rmzc,60,0.0
2803rmzc,74,0.0
2803rmzc,104,1.0
2803rmzc,89,0.0
2803rmzc,105,0.0
2803rmzc,117,1.0
2803rmzc,92,0.0
2803rmzc,95,1.0
2803rmzc,112,1.0
2803rmzc,118,0.0
2803rmzc,75,0.0
2803rmzc,71,0.0
2803rmzc,85,1.0
2803rmzc,82,0.0
2803rmzc,103,0.0
2803rmzc,87,1.0
2803rmzc,77,0.0
2803rmzc,61,0.0
2803rmzc,70,0.0
2803rmzc,66,1.0
2803rmzc,113,0.0
2803rmzc,101,1.0
q15u5e30,5,0.0
q0umm597,71,0.0
q0umm597,69,1.0
q0umm597,62,1.0
q15u5e30,39,1.0
q0umm597,78,1.0
q0umm597,67,1.0
q15u5e30,1,1.0
q15u5e30,49,0.0
q15u5e30,55,0.0
q15u5e30,53,1.0
2803rmzc,86,0.0
fvivvzyi,71,0.0
2803rmzc,93,1.0
2803rmzc,99,0.0
ozqpadrq,5,1.0
q15u5e30,32,1.0
2803rmzc,108,1.0
ozqpadrq,21,0.0
2803rmzc,83,0.0
q15u5e30,19,0.0
dm1873p0,7,0.0
ozqpadrq,10,1.0
2803rmzc,78,0.0
fvivvzyi,78,1.0
q15u5e30,42,1.0
2803rmzc,102,0.0
dm1873p0,10,1.0
2803rmzc,106,0.0
q15u5e30,15,1.0
ozqpadrq,27,1.0
2803rmzc,79,0.0
fvivvzyi,109,1.0
dm1873p0,28,0.0
dm1873p0,50,1.0
q0umm597,77,0.0
q15u5e30,51,0.0
q0umm597,113,1.0
q15u5e30,38,0.0
q15u5e30,58,1.0
q15u5e30,0,0.0
q15u5e30,2,0.0
q15u5e30,11,0.0
q15u5e30,46,1.0
q15u5e30,25,0.0
q15u5e30,9,0.0
q15u5e30,54,0.0
q15u5e30,52,1.0
q15u5e30,23,1.0
q15u5e30,43,1.0
q15u5e30,45,1.0
fvivvzyi,107,1.0
2803rmzc,109,0.0
q15u5e30,7,1.0
fvivvzyi,81,1.0
q0umm597,81,1.0
q15u5e30,34,1.0
2803rmzc,115,1.0
q0umm597,109,0.0
q0umm597,73,1.0
dm1873p0,40,1.0
q0umm597,89,1.0
q15u5e30,16,1.0
2803rmzc,76,1.0
fvivvzyi,105,1.0
q0umm597,91,1.0
fvivvzyi,60,0.0
2803rmzc,64,0.0
q0umm597,84,0.0
aaj38oof,7,1.0
q0umm597,74,1.0
aaj38oof,59,1.0
q0umm597,96,0.0
q15u5e30,33,0.0
q0umm597,75,1.0
q0umm597,70,1.0
q0umm597,115,1.0
q15u5e30,37,0.0
q0umm597,117,1.0
q15u5e30,36,0.0
q0umm597,83,1.0
q0umm597,64,1.0
q15u5e30,50,1.0
aaj38oof,70,0.0
q0umm597,80,1.0
q0umm597,61,1.0
q0umm597,65,0.0
q15u5e30,26,0.0
q0umm597,100,0.0
q0umm597,88,1.0
q0umm597,66,1.0
q0umm597,102,0.0
q0umm597,87,1.0
q0umm597,103,0.0
q0umm597,60,1.0
q0umm597,106,0.0
q0umm597,85,1.0
q0umm597,90,0.0
q15u5e30,28,1.0
q0umm597,86,1.0
q0umm597,105,1.0
q0umm597,98,1.0
q0umm597,107,1.0
2803rmzc,119,0.0
aaj38oof,37,1.0
dm1873p0,37,0.0
fvivvzyi,77,0.0
aaj38oof,24,0.0
q0umm597,76,1.0
ozqpadrq,2,0.0
2803rmzc,114,0.0
aaj38oof,32,1.0
q0umm597,63,1.0
aaj38oof,18,0.0
2803rmzc,72,1.0
aaj38oof,6,0.0
ozqpadrq,14,0.0
ozqpadrq,98,1.0
ozqpadrq,108,1.0
rst8w445,53,0.0
ozqpadrq,103,0.0
rst8w445,7,0.0
ozqpadrq,84,0.0
ozqpadrq,97,1.0
rst8w445,44,1.0
ozqpadrq,66,0.0
rst8w445,4,1.0
rst8w445,19,1.0
rst8w445,48,0.0
rst8w445,9,1.0
ozqpadrq,70,1.0
rst8w445,28,0.0
rst8w445,12,1.0
aaj38oof,11,1.0
q0umm597,116,1.0
2803rmzc,110,0.0
aaj38oof,46,1.0
dm1873p0,41,0.0
2803rmzc,68,0.0
aaj38oof,8,1.0
q0umm597,99,0.0
rst8w445,1,1.0
rst8w445,22,0.0
ozqpadrq,116,1.0
rst8w445,21,0.0
ozqpadrq,83,0.0
ozqpadrq,76,0.0
ozqpadrq,101,1.0
aaj38oof,58,0.0
q0umm597,110,0.0
fvivvzyi,62,0.0
2803rmzc,100,1.0
aaj38oof,42,1.0
q0umm597,68,0.0
2803rmzc,88,0.0
rst8w445,47,1.0
ozqpadrq,64,0.0
2803rmzc,111,0.0
rst8w445,36,1.0
ozqpadrq,87,1.0
ozqpadrq,68,0.0
ozqpadrq,67,0.0
aaj38oof,65,0.0
aaj38oof,87,0.0
aaj38oof,71,0.0
aaj38oof,103,1.0
rst8w445,23,0.0
aaj38oof,119,1.0
aaj38oof,105,0.0
ozqpadrq,92,1.0
ozqpadrq,74,0.0
ozqpadrq,105,1.0
ozqpadrq,117,1.0
rst8w445,43,0.0
rst8w445,56,1.0
rst8w445,0,0.0
rst8w445,26,0.0
rst8w445,45,0.0
rst8w445,24,0.0
rst8w445,38,1.0
ozqpadrq,99,0.0
rst8w445,30,1.0
rst8w445,32,1.0
rst8w445,52,0.0
rst8w445,6,0.0
rst8w445,46,1.0
ozqpadrq,90,0.0
ozqpadrq,106,0.0
rst8w445,14,0.0
ozqpadrq,110,0.0
rst8w445,58,0.0
ozqpadrq,89,0.0
ozqpadrq,107,0.0
ozqpadrq,72,1.0
ozqpadrq,95,1.0
ozqpadrq,112,1.0
ozqpadrq,78,0.0
ozqpadrq,114,1.0
ozqpadrq,63,0.0
ozqpadrq,93,0.0
ozqpadrq,60,0.0
ozqpadrq,109,0.0
ozqpadrq,118,0.0
aaj38oof,89,0.0
aaj38oof,94,0.0
aaj38oof,108,1.0
aaj38oof,101,0.0
fvivvzyi,171,0.0
fvivvzyi,123,1.0
fvivvzyi,162,1.0
fvivvzyi,132,1.0
fvivvzyi,136,1.0
fvivvzyi,178,1.0
fvivvzyi,126,1.0
fvivvzyi,175,0.0
fvivvzyi,172,0.0
fvivvzyi,140,1.0
xpkfiu1g,1,0.0
q0umm597,72,1.0
dm1873p0,36,1.0
ozqpadrq,81,0.0
q15u5e30,41,1.0
rst8w445,42,0.0
2803rmzc,65,0.0
ozqpadrq,104,0.0
q15u5e30,35,0.0
aaj38oof,86,0.0
q0umm597,93,1.0
aaj38oof,77,0.0
fvivvzyi,150,1.0
2803rmzc,107,1.0
aaj38oof,66,0.0
q0umm597,95,1.0
aaj38oof,82,0.0
fvivvzyi,154,1.0
ozqpadrq,80,0.0
2803rmzc,80,0.0
fvivvzyi,155,1.0
aaj38oof,85,0.0
2803rmzc,91,1.0
aaj38oof,80,1.0
q0umm597,94,0.0
aaj38oof,84,1.0
q15u5e30,44,1.0
2803rmzc,90,0.0
dm1873p0,14,0.0
aaj38oof,93,1.0
fvivvzyi,145,1.0
aaj38oof,118,1.0
aaj38oof,114,0.0
aaj38oof,98,1.0
rst8w445,25,1.0
aaj38oof,76,0.0
fvivvzyi,146,0.0
aaj38oof,109,1.0
aaj38oof,90,0.0
aaj38oof,113,1.0
rst8w445,8,1.0
fvivvzyi,158,1.0
aaj38oof,81,1.0
aaj38oof,110,0.0
2803rmzc,94,0.0
aaj38oof,104,0.0
fvivvzyi,138,1.0
q0umm597,97,1.0
rst8w445,29,0.0
rst8w445,11,0.0
fvivvzyi,141,1.0
q0umm597,114,0.0
dm1873p0,8,0.0
rst8w445,49,1.0
fvivvzyi,127,0.0
fvivvzyi,144,0.0
fvivvzyi,135,0.0
fvivvzyi,137,0.0
2803rmzc,136,0.0
fvivvzyi,130,1.0
aaj38oof,115,0.0
aaj38oof,83,1.0
2803rmzc,155,1.0
fvivvzyi,139,0.0
fvivvzyi,128,0.0
aaj38oof,67,0.0
aaj38oof,60,0.0
fvivvzyi,147,1.0
aaj38oof,74,1.0
aaj38oof,117,0.0
aaj38oof,96,0.0
aaj38oof,91,1.0
aaj38oof,72,0.0
aaj38oof,97,1.0
aaj38oof,63,0.0
aaj38oof,102,1.0
aaj38oof,95,0.0
fvivvzyi,142,1.0
fvivvzyi,125,0.0
fvivvzyi,124,0.0
fvivvzyi,179,0.0
fvivvzyi,176,1.0
fvivvzyi,173,1.0
fvivvzyi,161,0.0
fvivvzyi,160,1.0
fvivvzyi,164,1.0
fvivvzyi,167,1.0
fvivvzyi,170,0.0
kkb3kkaq,133,0.0
q15u5e30,29,1.0
ozqpadrq,91,1.0
2803rmzc,149,0.0
fvivvzyi,149,0.0
rst8w445,54,1.0
q15u5e30,27,1.0
2803rmzc,130,1.0
q15u5e30,13,0.0
aaj38oof,73,0.0
ozqpadrq,102,0.0
2803rmzc,167,1.0
rst8w445,35,0.0
2803rmzc,173,0.0
q0umm597,119,0.0
rst8w445,15,0.0
aaj38oof,92,0.0
2803rmzc,138,0.0
dm1873p0,9,0.0
q15u5e30,6,1.0
rst8w445,18,0.0
aaj38oof,69,0.0
2803rmzc,128,0.0
q15u5e30,21,1.0
2803rmzc,162,1.0
aaj38oof,112,0.0
rst8w445,27,1.0
q15u5e30,8,0.0
rst8w445,55,0.0
2803rmzc,121,1.0
aaj38oof,78,1.0
2803rmzc,168,0.0
rst8w445,50,0.0
2803rmzc,171,0.0
aaj38oof,68,0.0
q15u5e30,59,0.0
2803rmzc,176,0.0
aaj38oof,100,0.0
aaj38oof,64,0.0
q0umm597,112,1.0
2803rmzc,156,1.0
ozqpadrq,94,0.0
aaj38oof,106,0.0
2803rmzc,163,1.0
dm1873p0,53,1.0
rst8w445,31,0.0
aaj38oof,61,1.0
2803rmzc,141,0.0
q0umm597,92,1.0
aaj38oof,116,1.0
ozqpadrq,73,0.0
2803rmzc,139,1.0
rst8w445,3,0.0
2803rmzc,178,1.0
2803rmzc,144,0.0
2803rmzc,172,0.0
dm1873p0,110,0.0
2803rmzc,164,1.0
2803rmzc,154,1.0
dm1873p0,118,0.0
2803rmzc,146,0.0
dm1873p0,88,0.0
dm1873p0,116,1.0
2803rmzc,160,1.0
2803rmzc,120,0.0
2803rmzc,126,1.0
2803rmzc,166,1.0
2803rmzc,127,0.0
2803rmzc,157,1.0
2803rmzc,142,0.0
2803rmzc,177,0.0
2803rmzc,132,1.0
2803rmzc,158,1.0
2803rmzc,151,0.0
2803rmzc,123,1.0
2803rmzc,148,0.0
2803rmzc,134,0.0
2803rmzc,165,1.0
2803rmzc,131,0.0
2803rmzc,161,0.0
2803rmzc,170,1.0
2803rmzc,129,0.0
dm1873p0,60,0.0
2803rmzc,122,0.0
2803rmzc,150,1.0
2803rmzc,125,1.0
2803rmzc,145,1.0
dm1873p0,102,0.0
dm1873p0,75,0.0
dm1873p0,65,0.0
dm1873p0,104,0.0
dm1873p0,105,1.0
dm1873p0,80,0.0
dm1873p0,95,1.0
